Product_Name,Customer_Name,Review_Title,Rating,Review_Text
Happilo California Dried Almonds,SUMESH V N,rancid quality,2,out of 10 counts 3-4 will be spoiled and will be floating in water. quality-wise not good.
Happilo California Dried Almonds,Ashutosh,"Not Fresh, has bugs",2,"This is not at all a premium product as mentioned on the pack. The nuts size is small &amp; has bugs in it. Thought the packaging date is 2 months before, it looks so unfresh."
Happilo California Dried Almonds,Pooja Desai,Small size,2,Quality not good and the size is too small
Happilo California Dried Almonds,H.P.,Much inferior to earlier supplies.,2,"Poor quality- size was smaller than usual, seemed old stock"
Happilo California Dried Almonds,Amit,Quality Issues,2,"Well, earlier this brand used to provide good quality almonds but now they have started adultering the almonds. Sizes differ, you will find too small sized almonds in more quantity. The almonds don't taste as real almonds, seem like seeds of peaches put in the packet. I would suggest go for a local shop where you see the size, taste and buy it. If a brand like this can scam you, what else option is left."
Happilo California Dried Almonds,Placeholder,Not bad,2,Price high
Happilo California Dried Almonds,BK,Not good quality Almonds,2,"Almonds were small, many are of deformed shape and worm infested. Not tasting light sweet as should it have be. Requested to look into the matter."
Happilo California Dried Almonds,Snehal Biche,Not best of quality,2,When I ordered first time the dry fruits quality in terms of size and test was good so ordered again but received dry fruits with small size of badam and taste of cashew is not upto the mark.
Happilo California Dried Almonds,Vinay Kumar Kumawat,Old product.,2,Old product. No taste.
Happilo California Dried Almonds,Mudassar,Baby almonds,2,Almonds size are so small. They look like baby almonds
Happilo California Dried Almonds,Ashutosh,Not a value for money product,2,Almonds are small in size and taste is also not good.
Happilo California Dried Almonds,Aayush Agrawal,Bad product. Do check my review if you really want to buy,2,The consistency in product doesn't lies. I found packets where seeds are eaten by insects. They taste bad. The size of seeds are not identical. It shows they mix different quality almonds. Since the packing doesn't allow you to look at the seeds before opening it. I suggest not to buy. I had really a bad experience but thanks to amazon to help me out
Happilo California Dried Almonds,B Jaiswal,Poor quality of almond,2,Quality is poor and very small compare to my earlier purchase
Happilo California Dried Almonds,Nirmal Ramesh,Quality of the almonds not good,2,The quality of almonds is not good. It totally different from the ones i tried earlier from the same company. Not sure if they delivered an old stock as it smells like that.
Happilo California Dried Almonds,Devaraj,Small in size and has small insects,2,The almonds were smaller in size and some of them were damaged. There were some insects in it. Not satisfied..
Happilo California Dried Almonds,Bhat AM,Mixed quality.,2,Some of the nuts are very small and shrunken.
Happilo California Dried Almonds,RSA,Average almonds,2,"Good packing, resealable, on time delivery. Many of almonds are not fresh, no uniformity in size. Looks like the cheaper/smaller sized ones mixed with the larger ones to gain more profits. Many almonds are pretty stale and dried out. Doesn't make a good purchase. Or maybe I only got the bad packet out of the lot?"
Happilo California Dried Almonds,Janakiramarao,Quality is poor,2,Quality of product is not good as it is a old stick with no flavour
Happilo California Dried Almonds,Harish Jaisinghani,Not Good in all aspects,2,"Not fresh at all. Almonds are very bad in taste. Had to throw the almonds. If there is any return policy, we would like to return. I order 4 packets - one for myself, 1 for my parents and 2 for my sister. ALL the packets have same problem. Money should be returned immediately."
Happilo California Dried Almonds,Alpana,The quality has deteriorated over period of time,2,The quality used to be good 6 months back...we have been a regular customer..now rotten almonds are mixed with good ones...not at all good quality! Really annoyed
Happilo California Dried Almonds,Gurpreet,not fresh taste is not good compare than local shops,2,not fresh taste not good like a dry local shops almond are good than happilo brands but amazon service is good..
Happilo California Dried Almonds,sam kumar,Just damp and poor quality,2,Damp product... almonds are small size.
Happilo California Dried Almonds,sachin,Not that great,2,Not that great in taste
Happilo California Dried Almonds,Deepak Gupta,Not that good or premium,2,The almonds were just ok and will not give that premium flavor or taste. May not be for repeated orders.
Happilo California Dried Almonds,Jhanavi Chadha,Very poor quality almonds,2,Regular buyer of Happilo almonds. This purchase the quality of almonds is very very poor tasteless not crunchy at all. Advice company to maintain quality in such a competitive market otherwise 100 other sellers/ brands available in market. You loose trust of buyer
Happilo California Dried Almonds,MURALIMADHAVA M.,Good,2,Good
Happilo California Dried Almonds,Neeru,Average,2,Not too good
Happilo California Dried Almonds,Navneet,"Almonds are dark coloured and smells and taste like rancid oil, bad productpl",2,"The media could not be loaded. The taste is very bad, like rancid oil"
Happilo California Dried Almonds,RAJANISH YADAV,Think before buy,2,Feel sad
Happilo California Dried Almonds,PANKAJ,Not good,2,Not good
Happilo California Dried Almonds,Makvana Bharatbhai karshanbhao,"Poor , bad quality of almonds.",2,"Very very very poor quality of almonds. Bitter in taste,small in size. Go in your nearest mom and pop store( kiraana store) and buy from there. No return policy. Completely avoid and SAVE YOUR HARD EARN MONEY."
Happilo California Dried Almonds,Mshoora,Dry without oil,2,The almonds are without it's natural taste and flavour because the oil appears to have been extracted out . Don't buy . Always look at reviews with low ratings to know the truth.
Happilo California Dried Almonds,Placeholder,Don't purchase this item,2,"I purchased this item because I was tempted by the price discount. Nuts are very small in size, flavor is poor."
Happilo California Dried Almonds,A.Gautham R.,Dissatisfied,2,Many of the almonds had stale taste and smell. Seemed past their expiry date. Probably fresh almonds have been mixed with old stale almonds and packed. Unacceptable product quality. The premium packaging and branding is a deception. Very disappointed. Their cashew nuts were better. Expect the seller to offer better service.
Happilo California Dried Almonds,Ajay,Too small in size,2,Packaging is good but the size of almonds looks like the rejected lot and I doubt its American as I had never seen a size so small in USA. I have travelled east to west coast of the states several time but this kinda is May be rejected maal
Happilo California Dried Almonds,Placeholder,Just ok,2,Just ok
Happilo California Dried Almonds,Sachin S,"Mixed size almonds... small, medium",2,"Mixed size almonds... small, medium. Size not consistent with california almond size which is usually bigger"
Happilo California Dried Almonds,Pintu Das,Seed smaller,2,Could have been better
Happilo California Dried Almonds,Shailendra,Badam nahi Very Small Sized Badam matalab badam ka chotta bachcha le rahe hai,2,Is tarah ka badam agar koi free me de to hi lege koi is market se dekh kar nahi lega Badam size is too small
Happilo California Dried Almonds,Placeholder,Selling Apricot seeds and making fools out of people,2,"Adulteration of Almonds mixed with Apricot seeds, thinking customers wont be able to identify the taste and image difference."
Happilo California Dried Almonds,Kamal Kant,"Damaged bad quality ,",2,"Waste of money ,"
Happilo California Dried Almonds,Sheetal,Almond full with polishing color,2,Almond looks nice but once you put in water with sometime you will discover it is polished product. Hence do not consume this Almond directly. First soak it with water for 4-5 hrs then it can be used. Not a healthy choice
Happilo California Dried Almonds,san2411,Looks like I have received old stock,2,I have bought this brand before and it was okay. But this time the quality was bad. It tasted rancid and felt its not fresh. The sizes of the almond are also small.
Happilo California Dried Almonds,Chandi.k,Low quality,2,Low quality
Happilo California Dried Almonds,Sameer,Dusty badam,2,Badam very dusty eat before wash
Happilo California Dried Almonds,Neha,Not good quality,2,"Almonds are small in size as campare to other brands and few almonds are not good, when you sock them in water you'll see 2-3 bad quality almond everyday floating Go for another brand"
Happilo California Dried Almonds,Madhav Kumar Bollu,Insects Damaged P,2,Packing is good but the quality of Almonds is bad. Opened 5 days back. Few found half Almonds. I eat 4-6 every day and found insects twice in last five days. Don't want to give negative feedback but this is what I found.
Happilo California Dried Almonds,Placeholder,Quality below benchmark,2,The quality received is not upto the mark. Very small in sizes and tastes are below benchmark
Happilo California Dried Almonds,VivekC,Not fresh,2,Stale and fresh nuts have been mixed together. Had to roast them to make them palatable. The Happilo Apricots were excellent. But the almonds are a disaster
Happilo California Dried Almonds,Amazon Customer,Happilo Brand is not keeping its mark.,2,Even Peanuts will be bigger compared to Happilo Almonds. 70% of Almonds sizes are very small. Not encountered the same in my previous purchases. Almost lost belief in Happilo
Happilo California Dried Almonds,ajit,Not fresh,2,"Not fresh these are hard and rough , something like 1year old almond no oil and without taste,not recommend go local markets check bargain and purchase"
Happilo California Dried Almonds,Smitha,Not good,2,"Stale, almost 30 to.40 percent is bitter... doesn't have the sweetish tang of fresh almonds. Will avoid this brand as far as possible"
Happilo California Dried Almonds,Zamir khan,Worst quality,2,Changing the review after opening the pack..had used 100 gram pack which had awesome almonds but this 500g pack is worst...please don't buy...not at all good
Happilo California Dried Almonds,Arshad,Not of Good quality.,2,Quality was not good
Happilo California Dried Almonds,Aprajita,Unsatisfactory,2,Bahut bekar...har dusra badam kharab h ....same company ka maine Flipkart se liya tha to bahut achha tha but yha ..very unsatisfactory
Happilo California Dried Almonds,adiyen-chennai,Seems to be old stock and not fresh,2,Not fresh
Happilo California Dried Almonds,Aloysius Azaredo,No satisfactory,2,I have realized about 15percent of the pista shells are not opened ...had to crack them physically .....not expected from a reputed brand
Happilo California Dried Almonds,deepti,Peanut size,2,Its a peanut size
Happilo California Dried Almonds,kushagra yadav,Poor quality n higher price,2,It's a mix of old and very old almonds. Taste is medium. Price is too high compared to quality. Local seller near my house has better quality at same price. Won't recommend anyone to buy from here
Happilo California Dried Almonds,Sid,Mediocre,2,Bitter and small kernels
Happilo California Dried Almonds,Amazon Customer,Its not fresh.. also it says 500 grams.. but I received only 400 (200 x 2),2,Its not fresh.. also it says 500 grams.. but I received only 400 (200 x 2)
Happilo California Dried Almonds,Nageswara rao Gudapati,All nurs have spots of color varying from pale yellow,2,Not seemed to be of quality. Has spots on all of products
Happilo California Dried Almonds,Nicky,Bad product,1,"Highly over-rated. Bought it coz I thought the brand is good, but I found that it was all bad, the kernels when soaked are not good to taste, on soaking , the outer skin get filled with lot of water, which pops out the moment you peel it, the almond on peeling is either dirty yellow and many are even rotten, a sheer waste of money, CANT EVEN RETURN IT COZ THESE THINGS ALL FOUND AFTER OPENING THE PACK. Pathetic and I bought 1 kg. Sad sad sad"
Happilo California Dried Almonds,Gita vijh,I got one packet short,1,I paid for 6 Happilo almonds packets but I got only 5 packets. How I will purchase more items when there is delivered one less packets ?Seller and Co are delivering less item due to Diwali all they both are sharing this I got near about 500 rs loss.
Happilo California Dried Almonds,Amazon Customer,Worst quality,1,"When we soak and eat this almonds, we feel like it's spoiled"
Happilo California Dried Almonds,San,Bad Quality,1,Bought for this much price and the quality is very bad.
Happilo California Dried Almonds,Adnan Pasha,Bad quality,1,"The quality was disgusting. Looked like they were decades old, and most of them were bad like the ne shown in the photograph"
Happilo California Dried Almonds,Shivprasad,"Very disappointed Almonds received are small, low quality",1,"Very disappointed Almonds received are small, low quality."
Happilo California Dried Almonds,Romila Gandhi,Less wieght,1,Inspite of paying more for this product..the weight is just 420 with cover where as claim is of 500 gms
Happilo California Dried Almonds,Amazon Customer,Don't buy,1,Never it poor quality of almonds
Happilo California Dried Almonds,Manoj,Alerat for your body.,1,The quality of almond is very bad.when i unopened packet there is some unhygienic smell and taste the almond I feel that there infected by and also checked my wife .Same taste feel.I totally through the whole packet in dustbin.So i expressed my feel to you for future reference.
Happilo California Dried Almonds,Placeholder,Poor quality,1,"Spoiled,lot of holes and broken. No premium"
Happilo California Dried Almonds,harleen,bad quality,1,bad quality. dont want to buy again.
Happilo California Dried Almonds,A Srivastava,Quality,1,Damaged item received
Happilo California Dried Almonds,Anshul,Almonds of size peanuts,1,"Most of the almonds in the packet are of peanut size, false packaging."
Happilo California Dried Almonds,Firoj,Bed Quality,1,Bed Quality
Happilo California Dried Almonds,Sk Panda,Bad quality,1,"This time, nuts are smelling so bad. Amazon should check the quality of food products frequently since once it is open, we can't return back. Neither happilo nor Amazon should cheat their coustomers"
Happilo California Dried Almonds,AH,Almonds are not good,1,Very bad quality
Happilo California Dried Almonds,Niraj Sahani,Quality issue,1,"Very low quality, don't purchase this...."
Happilo California Dried Almonds,Amazon Customer,Quality is very poor.,1,The quality is very bad. It is clear that Insect infested almonds were cleaned and packed and are also deteriorating further.
Happilo California Dried Almonds,Worst,Almond quality,1,Quality are very poor Don't buy this product it's totally fraud Sirf packaging achi hai andr Chandni chauk maal hak
Happilo California Dried Almonds,Laxminarayana Chigullapalli,Product is expired or not good,1,All the raisins have got black spots on it. After cleaning also it looks like fungus is coming out. Very bad batch from happilo. Greatly disappointed
Happilo California Dried Almonds,Amazon Customer,Bad quality,1,Almonds are small in size and quality is not up to the mark as can be seen in the image Ive uploaded. Local brand products are offering much better quality and size at lesser price. Not expected from a good brand like Happilo and specially at this price
Happilo California Dried Almonds,Ashish sharma avi,Worst quality almonds,1,Buy peanuts instead off these
Happilo California Dried Almonds,Old almond,Worst,1,Worst
Happilo California Dried Almonds,Amazon Customer,"Poor quality,Rotten almonds",1,Most of the almonds were foul smelling yellow from inside and of poor tast even after soaking.
Happilo California Dried Almonds,Michael,Bad quality almonds,1,Extremely flat and dried ones. Third quality almonds. Not at all crunchy. Waste of money. In local shops you will get much better quality almonds for this price. Don't waste your time and money on this brand.
Happilo California Dried Almonds,Bijoy S.,Third class product. Small,1,Dislike. Poca.small.
Happilo California Dried Almonds,Ashish Thakur,All almonds are infected,1,all almonds are infected with holes and full of small insect. worst quality
Happilo California Dried Almonds,Kamal,poor quality,1,Quality is very poor.half of the almonds turn out to be discolored on soaking.
Happilo California Dried Almonds,Milky,Dry fruits,1,Not fresh almonds inside insects are there poor quality.
Happilo California Dried Almonds,Savita,Beware - Quality inconsistent,1,Was a happy customer so reordered. But was disappointed with lower quality packed this time. Delivery and packaging was ok but 60% of almonds were so small so hard to peel. 30% were just above average quality a bit bigger in size. Only 10% were average and taste. Will not buy again as the price was higher and quality lower. Lost a customer who bought almonds often. Beware !!
Happilo California Dried Almonds,Ani,Bad quality,1,"Very bad quality , I purchased the same product earlier also , but this time it seems expired or rotten . After soaking, dark spots appears and taste is also unusual ."
Happilo California Dried Almonds,Ameena baratam,Poor quality,1,Poor quality
Happilo California Dried Almonds,VENKAT NAYAK,Worst,1,Don't buy it
Happilo California Dried Almonds,Customar,Do not buy,1,Very old stock. Almonds have lost all the crunch. Also that peculiar smell of the old nuts that have released oil can be smelled clearly.
Happilo California Dried Almonds,KC,Worst product,1,This is how these almonds look like after getting soaked overnight. It smells fishy. Not good at all.
Happilo California Dried Almonds,Neha,Poor quality bad test,1,Poor quality product bad test
Happilo California Dried Almonds,Sudarshan Baishya,Quality is degrading with time,1,Being a buyer of Happilo products for last two years what I have realised that Size of raisins is getting smaller ..subsequently taste is fading away ..overall sharp fall of overall quality..
Happilo California Dried Almonds,Deepak,It was rotten,1,Always almond of this brand are fresh but this time it was stale
Happilo California Dried Almonds,Dipendra Joshi,This time disiponted after buying this product,1,From last 6 months inam buying this and using regularly it was quite ok in fact I can say good but this time look like they also used old expired stock to clear the same after socking in water in night morning when we remove scine it is difficult as well come out yellow almond in side and test bad . Not expected this kind of poor product .
Happilo California Dried Almonds,sathvik sairam,The Nuts were Highly Shrivelled and looks like an old Stock.,1,"Not Good in Taste, Tiny in Size,,, Awfull Quality and it hqs gotten a rotten smell,, The quality was Very Bad and not at all looking fresh."
Happilo California Dried Almonds,ALPESH AMIN,Worst quality,1,Received product is not even edible.
Happilo California Dried Almonds,Nagaraja R.,Quality,1,"The quality of the almond is the worst, each and every seed is yellow in inner side, had spoiled oil taste"
Happilo California Dried Almonds,Darshil bavishi,Almonds slightly bitter in taste,1,"Lookwise almonds are good but when I tasted it, they were slightly bitter...I think tata sampann would be better choice for almonds"
Happilo California Dried Almonds,Material returned as package is not sealed properly,Good,1,Costly
Happilo California Dried Almonds,nandini balani,Bad quality,1,Almonds are stale n of very bad quality ...out of 10 almonds 4 almonds are stale..yellow in colour...not happy with Happilo...almonds and pista also ..cover is so shiny and inside old n bad quality product is stuffed
Happilo California Dried Almonds,Detangles very softly.Must Buy. Could have been little broad with 4inch long,Not recommend,1,Only few are good rest all are of bad quality
Happilo California Dried Almonds,Not working,Cheap and low quality sizes,1,Size small seeds and cheaply some almonds has holes
Happilo California Dried Almonds,Suganya,Return,1,The media could not be loaded.
Happilo California Dried Almonds,Very small nuts Not as shown in the photo. Vrrymuch regrettrd. Regular Amszon buyer,Vrery small nuts,1,Small nuts Noy shown in the photo
Happilo California Dried Almonds,Shree Ram vitthal hari,More than worst almond.,1,My brothers and sisters. Please don't order these almond. Its very bitter ( kadva ) in taste . Mixing karte hai thoda new stock or uss mein thoda expire stock. Itna third class almond . I did not ate in my whole life. Iss se achha baniye ki shop par milta hai. Please don't waste your money. Please my brothers and sisters. Don't buy it. These is true review. Please trust me.
Happilo California Dried Almonds,Nonigm2503,"Totally Insipid, Substandard Almonds.",1,"The images may not represent the actual issues with these almonds. The stock I received are totally insipid, substandard, tiny products. They don't taste anything like almonds. Tasteless! I contacted Amazon for returning them they saying I need to contact the manufacturer. And the customer care representative who was assigned to resolve my issue falls under the category of the worst type of customer service provider. Instead of providing resolution to the issue he was handling he was repeatedly saying - 'Would there be anything else apart from this we may assist you with?' How disgusting it that! I was not even provided a proper resolution due to such unethical customer care representative. Shame! Don't buy the Happilo almonds or any of their products as their quality has gone down drastically over time. Don't pay your hard earned money for substandard products."
Happilo California Dried Almonds,S,Bad quality,1,A lot of almonds are broken and almost all have damage. About half are too small in size. I have bought better from local shops at cheaper price.
Happilo California Dried Almonds,Saurabh sharma,Spoiled almonds,1,"I recently purchased almonds and was disappointed to find that some of them were spoiled. The unpleasant taste and off-putting smell made the entire batch unusable. Quality control seems lacking, and I hope the company addresses this issue to maintain customer satisfaction."
Happilo California Dried Almonds,ItzMeYugi,Spoiled almond,1,Almond are not at all good.... I have soaked 6 almond at nyt...when I saw at mrng ....3 are spoiled
Happilo California Dried Almonds,Aman Gulyani,"Old badam mixed with new,Small size",1,"Highly dissatisfied with the quality of almonds received in this pack, a lot of almonds had hole in them"
Happilo California Dried Almonds,Amazon Customer,Pathetic packaging and delivery service,1,"The packaging of the product was not at all up to mark, also the name and address on the product was erased because of poor quality printing and packaging, product still not used but overall delivery was not good."
Happilo California Dried Almonds,Dinesan Divakaran,VERY POOR PRODUCY IN A BRAND NEW PACK.,1,Very bad quality. Bad smell. Awful quality. I won't buy it again. It's a waste of money
Happilo California Dried Almonds,Poornima,Very bad quality plz don't buy this product,1,It was smelling like old stock n almond were bitter taste
Happilo California Dried Almonds,Mustafa,Worst Worst quality. I have taken refund from Amazon,1,"Absolute waste and reject quality almonds. It's not even opposite of premium.... It's not fit to be consumed. Totally dusty Small size and damaged Looks like seller is selling very old unsold stuff on Amazon. This seller should be reported to Fssai for quality and licence revoked. These kind of sellers will be there but I am wondering how he has managed to get 4+ ratings from 4000+ customers. For buyers information this product is not returnable but upon reporting to Amazon, Amazon has processed FULL REFUND. Sonfor those thinking they can't return, you can report to Amazon and take FULL REFUND."
Happilo California Dried Almonds,Amazon Customer,Hapillo rot almond product,1,Substandard product from Hapillo they are selling rot product through Amazon
Happilo California Dried Almonds,Subhasis Deshmukh,Quality is very poor,1,"Previously I bought happilo almond and that was good, but look at my recently received sample which is really bad quality, it is full of boring incect which ate the nuts and there are many such nuts presents in the whole package... So in my suggestion I wouldn't buy anymore from happilo...."
Happilo California Dried Almonds,Bhawna Sharma,Worst quality ever,1,Quality is not good at all
Happilo California Dried Almonds,taiyab,Almonds Not upto Satisfaction,1,Hi I received Happilo California Almonds today but not satisfied with the quality. Almonds are not tasting Good and seems its old stock packed with new Manufacturing date it taste bad and many are very bad in taste and can't be eaten.
Happilo California Dried Almonds,PRABIR KUMAR PAUL,Quality,1,"The material is not at all good, taste is not good, a bad smell is coming"
Happilo California Dried Almonds,Placeholder,Worst product and waste of money and time...looks like they are flushing our old and spoiled stock,1,Worst product from happilo...looks like they are flushing out all old stock and spoiled stock....badam which came to me are little smelly and have white spots on some of the percentage of whole two packets ...very unhappy and badam size is also very small...I feel like I been cheated and never expected this from happiloin particular from amazon.. not sure if this is done intentionally by happilo as it is online shopping right hence they might have thought 'to bluff customers easily and only few or some people may ask for return or write bad review but most of them will be silent and we can bag more money by then'
Happilo California Dried Almonds,Patel Dharmendra,3rd class quality,1,"Last grade quality. Very bad and small , dried pieces, never expect such a poor quality, insect hole in almond. Very disappointed."
Happilo California Dried Almonds,anil,Pest affected product,1,Pest affected product
Happilo California Dried Almonds,Bidyut De,Not good in quality,1,The product is not a good quality product. There is a freshness problem.
Happilo California Dried Almonds,RAHUL R,Rancid taste,1,I have ordered cashews and almond from this company but cashews are nice super but this one feeling small slight rancid taste I mean almond
Happilo California Dried Almonds,Jagadeesh kumar M K,Not in expected level to brand,1,Damage brand name with poor quality
Happilo California Dried Almonds,sethu,Quality is not good,1,The media could not be loaded. After peel the skin of badam few looks different colour like yellow and taste is also not good for those.nkt happy with this
Happilo California Dried Almonds,S.D.Dwivedi,Product is not upto standard.waste of money,1,The media could not be loaded. I purchased two pack of Happilo brand California Almonds.After opening one packet this video showing the size and quality of the Almond seeds 70% seeds are small in size and shrinked. This is open cheating to the customers and reliability of the brand.Waste of money.I still have one unopened pack and want to return. Thanks Sudhakar Datt Dwivedi Lucknow
Happilo California Dried Almonds,Madan Pal,"Order for Happilo 100% Natural Premium Californian Almonds Value Pack Pouch, 500 g",1,"Quite perplexing. Ordered 500 g price Rs 469/- on 16.12.20 but received 2 packs of 200 g each on 20.12.20 . Also price of this product (500 g) on 21.12 20 shows Rs. 437/- only. Feels quite bad about this purchase. P.S.: After writing and submitting above review, I opened the inside packet, which is found to have one more (third) packet containing 200 g of roasted almonds,. This was not expected but any way loss of 100 g and price has been adequately compensated. Accordingly above (first) review need not be acted upon. Inconvenience if any is regretted."
Happilo California Dried Almonds,Manasa Natukula,Deteriorating Quality: Noticing Holes,1,"I've been placing orders for this product for a year, and I've noticed a decline in its quality. Unfortunately, the almonds I received had noticeable holes, which is a quality concern. Disappointed with this purchase."
Happilo California Dried Almonds,Ashutosh Kumar,Dangerous Happillo products for you,1,We thought this happened once but it continues to happen everytime. NO MORE HAPPILLO for my family.
Happilo California Dried Almonds,HARANATH BABU VANGAPANDU,Low quality.,1,Low quality . Small size supplied. Locally Available better quality and size.
Happilo California Dried Almonds,shivanjali,"Quality is very poor, it seems all the oil has been extracted before packaging.",1,"Very poor quality, would never order almonds of this company."
Happilo California Dried Almonds,SamY,Pathetic quality almonds,1,The media could not be loaded. I bought Happillo almonds 1 kg through Amazon fresh and was completely disappointed with the quality. All of the almonds are very squeezed and dried. Will not be be buying again
Happilo California Dried Almonds,chithra,Bad quality product,1,It seems old stock. Most of the nuts are brown in colour instead of white.
Happilo California Dried Almonds,Sachin Shinde,Very Bad Quality Product and Brand....Don't buy,1,"Size of almond is very small, not at all good quality. It's humble request to everyone not to buy this brand ant product as they fool you with images only."
Happilo California Dried Almonds,Amazon Customer,Dry fruits are much below standard,1,"The almonds received are small in size, broken pieces. Some almonds are bitter in taste, as they are very old/ beyond best before date. It is pitty, Amazon deliver such below quality products. I ordered three dry fruits almonds, apricots and dried figs, out of which apricots are somewhat ok but almonds and dried figs are very bad. I regret that I ordered it on Amazon."
Happilo California Dried Almonds,Vishram,Quality,1,20 percent giri are very bad and old.
Happilo California Dried Almonds,Rohit R,Product was not fresh,1,The Almonds were not at all fresh considering the price being charged. It was not hard and was very soft considering it was packed on July 2023.
Happilo California Dried Almonds,R D Verma,Poor quality of almonds,1,Poor quality almond packed and supplied .
Happilo California Dried Almonds,Pk,Disappointed poor quality,1,"Very disappointed, the quality is very poor. It appears that old lot is sold with latest date. The almonds are showing patches and it clearly shows old product, some are spoiled. Don't go for this brand."
Happilo California Dried Almonds,Harindra Rao,Very poor quality with tiny size.,1,The sizes are too small. Very poor quality product. Not worth at this price. Quality have gone down in last couple of months.
Happilo California Dried Almonds,AS,It's Not premium - It is Substandard,1,"This is third grade almonds. Not at all premium. I trusted the Brand and bought it. This kind of product u can get in regular market for 300 Rs. Itself. They should not cheat the customers saying Premium. Customer has to buy this repeatedly, the bonding should not be for only one time. Brands has to realize it. Instead of spending on Ads, spend on your product. It speaks a lot. Dont Cheat your customers."
Happilo California Dried Almonds,DR VIVEK BHARGAVA,Bad taste,1,"Most are spoilt and bitter , poor quality"
Happilo California Dried Almonds,Ardeshir7813,waste of money,1,bad odor and low quality
Happilo California Dried Almonds,Deepak b.,"Small, dry , worst in taste",1,"Some are rotten worst quality, I have never seen such almonds I will never buy happilo product again"
Happilo California Dried Almonds,Aakash T.,Very bad product,1,All the almonds are stale and taste bad . please don't buy this product. Quality is extremely bad
Happilo California Dried Almonds,Srinivas,Small size almonds,1,Small size almonds. Not good quality . Dont purchase
Happilo California Dried Almonds,alpha847,they taste state.,1,"they taste state, I think it might be old stock. Does not have the crunch"
Happilo California Dried Almonds,Venkatesh,Bad taste while eating,1,1st time when I brought it was good but 2nd time while eating it tastes like different and some sort of smell which will be like the almonds not storage properly and very old
Happilo California Dried Almonds,Amazon Customer,no quality,1,sumal size
Happilo California Dried Almonds,VED PRAKASH,POOR QUALITY,1,"Poor quality,testless,oilless,like old stock,"
Happilo California Dried Almonds,worst Quality ever,worst product,1,"don't buy not fresh at all , had to through in distbin"
Happilo California Dried Almonds,Amazon Customer,old and unusable,1,"The nuts are not fresh . It's not only the freshness but not eatable . Tasted like a old uneatable item with a bad smell and taste. bought it during amazon great Indian festival and this is the result. Dear vendor, don't push the crap to customers during sale time However few of my past purchase of this brand on flipkart was without any complaints and I went by that"
Fortune Sunlite Refined Sunflower Oil,Chetan shelar,Edible oil,5,"Quality of the product is good, taste good"
Fortune Sunlite Refined Sunflower Oil,Aman,Fortune is always good,5,Good quality oil
Fortune Sunlite Refined Sunflower Oil,Ktk,Loving it,5,"Price is low, compared to other apps"
Fortune Sunlite Refined Sunflower Oil,Amazon Customer,Good brand,5,Good for use
Fortune Sunlite Refined Sunflower Oil,R prasad,Nice,5,Value for money
Fortune Sunlite Refined Sunflower Oil,SM,Good,5,Nice
Fortune Sunlite Refined Sunflower Oil,Biswajit das,Good,5,Good
Fortune Sunlite Refined Sunflower Oil,R BALA MURUGAN,Good,5,Good
Fortune Sunlite Refined Sunflower Oil,Tarun,Super,5,Perfect
Fortune Sunlite Refined Sunflower Oil,RAJALINGAPRABU P,Nice product,5,Good product thank you for Amazon
Fortune Sunlite Refined Sunflower Oil,Amazon Customer,Good,5,.
Fortune Sunlite Refined Sunflower Oil,Biswajit Rana,Well,5,Well
Fortune Sunlite Refined Sunflower Oil,Good,Vamsi,5,Good
Fortune Sunlite Refined Sunflower Oil,Biswarup das,Thanks Amazon.com,5,Very nice product
Fortune Sunlite Refined Sunflower Oil,Priya,Oil,5,Nice product
Fortune Sunlite Refined Sunflower Oil,atonu c.,Usually very good,5,I have been using it. No complaints.
Fortune Sunlite Refined Sunflower Oil,Dee Vee,Good,5,Good
Fortune Sunlite Refined Sunflower Oil,KARUNA,"Pure, good and clear oil",5,Can buy less in cost compared with outside shops near me. Same pack in and out shops. Healthy benefits as usual
Fortune Sunlite Refined Sunflower Oil,SUMAN DAS,Recommend,5,@ &lt;120 in 2024
Fortune Sunlite Refined Sunflower Oil,kalyan Roy,Good,5,Good
Fortune Sunlite Refined Sunflower Oil,Its Me Hara,good oil.,5,good item. oil is good. packing good.
Fortune Sunlite Refined Sunflower Oil,shubham raut,Satisfied,5,Great
Fortune Sunlite Refined Sunflower Oil,Veena Gupta,Fortune @ it's best.,5,Good quality product. It makes every item Yummy.
Fortune Sunlite Refined Sunflower Oil,Placeholder,Good Product,5,Good Product
Fortune Sunlite Refined Sunflower Oil,Veresham Bejugam,Good quality item,5,Good quality item
Fortune Sunlite Refined Sunflower Oil,ramya,good one,5,Best product and best price
Fortune Sunlite Refined Sunflower Oil,Anil Harlalka,Good product!,5,Fortune products are always good!
Fortune Sunlite Refined Sunflower Oil,A.Rajendran,good,5,good
Fortune Sunlite Refined Sunflower Oil,Under this price its worth is not too good not that bad,Got at good deal,5,Good
Fortune Sunlite Refined Sunflower Oil,Nitin prajapati,Good product,5,Good product
Fortune Sunlite Refined Sunflower Oil,Alla Rama Chandra Rao,Quality,5,Good quality
Fortune Sunlite Refined Sunflower Oil,Joshi poornima,Good,5,Good
Fortune Sunlite Refined Sunflower Oil,Chethan Reddy,Ok,5,Ok
Fortune Sunlite Refined Sunflower Oil,mdraikar,Price 2 high compare to others store,5,Product is good but received very late and price to high
